Zeitstempel;Ladezustand [%];Solarproduktion [W];Batterie Laden [W];Batterie Entladen [W];Netzeinspeisung [W];Netzbezug [W];"Summe ext. Produktion
  [W]";Summe Produktion [W];Hausverbrauch [W];Wallbox_Gewächshaus Laden [W];Summe Verbrauch [W];Abregelungsgrenze [W];PV (geschätzt) [W];BHKW (geschätzt) [W]
28.03.2026 02:00:00;97;0;5;223;1431;26;5162;5162;3927;0;3927;29427;0;5300
28.03.2026 03:00:00;100;0;532;33;872;13;5126;5126;3727;0;3727;29227;0;5300
28.03.2026 04:00:00;99;0;0;74;1423;5;5105;5105;3727;0;3727;29227;0;5300
28.03.2026 05:00:00;99;0;0;88;1405;5;5218;5218;3872;0;3872;29372;0;5300
28.03.2026 06:00:00;99;0;0;66;1350;5;5125;5125;3811;0;3811;29311;0;5300
28.03.2026 07:00:00;97;0;4;480;1454;15;5666;5666;4647;0;4647;30147;5666;0
28.03.2026 08:00:00;100;0;776;55;3589;11;8676;8676;4325;0;4325;29825;8676;0
28.03.2026 09:00:00;100;0;0;17;7336;0;10996;10996;3661;0;3661;29161;10996;0
28.03.2026 10:00:00;100;0;0;18;7950;2;14186;14186;6237;0;6237;31737;14186;0
28.03.2026 11:00:00;100;0;0;25;6802;8;12788;12788;5980;0;5980;31480;12788;0
28.03.2026 12:00:00;100;0;0;27;4841;13;11172;11172;6334;0;6334;31834;11172;0
28.03.2026 13:00:00;100;0;0;21;5446;10;10861;10861;5419;0;5419;30919;10861;0
28.03.2026 14:00:00;100;0;0;18;4044;0;10035;10035;5990;0;5990;31490;10035;0
28.03.2026 15:00:00;100;0;0;17;6910;0;9153;9153;2243;0;2243;27743;9153;0
28.03.2026 16:00:00;100;0;0;17;5520;0;7881;7881;2361;0;2361;27861;7881;0
28.03.2026 17:00:00;100;0;0;17;4803;0;7180;7180;2376;0;2376;27876;7180;0
28.03.2026 18:00:00;100;0;0;325;2330;48;5820;5820;3828;0;3828;29328;5820;0
28.03.2026 19:00:00;100;0;777;343;512;39;5203;5203;4229;0;4229;29729;0;5300
28.03.2026 20:00:00;97;0;176;742;496;36;5172;5172;5213;0;5213;30713;0;5300
28.03.2026 21:00:00;99;0;828;405;219;35;5246;5246;4571;0;4571;30071;0;5300
28.03.2026 22:00:00;99;0;92;131;1499;10;5162;5162;3679;0;3679;29179;0;5300
28.03.2026 23:00:00;98;0;0;89;1636;17;5146;5146;3588;0;3588;29088;0;5300
29.03.2026 00:00:00;98;0;0;102;1984;27;5263;5263;3379;0;3379;28879;0;5300
29.03.2026 01:00:00;98;0;0;47;2005;9;5167;5167;3197;0;3197;28697;0;5300
29.03.2026 03:00:00;100;0;502;69;1183;9;5072;5072;3421;0;3421;28921;0;5300
29.03.2026 04:00:00;100;0;0;51;1769;8;5240;5240;3503;0;3503;29003;0;5300
29.03.2026 05:00:00;100;0;0;75;1880;6;5178;5178;3357;0;3357;28857;0;5300
29.03.2026 06:00:00;100;0;0;171;1687;35;5162;5162;3643;0;3643;29143;0;5300
29.03.2026 07:00:00;100;0;0;52;1551;3;5219;5219;3690;0;3690;29190;5219;0
29.03.2026 08:00:00;100;0;0;58;2268;2;6013;6013;3779;0;3779;29279;6013;0
29.03.2026 09:00:00;100;0;0;17;4928;0;8151;8151;3223;0;3223;28723;8151;0
29.03.2026 10:00:00;100;0;0;17;7996;0;11023;11023;3028;0;3028;28528;11023;0
29.03.2026 11:00:00;100;0;0;17;11911;0;14440;14440;2529;0;2529;28029;14440;0
29.03.2026 12:00:00;100;0;0;17;15758;0;18089;18089;2331;0;2331;27831;18089;0
29.03.2026 13:00:00;100;0;0;17;17945;0;21127;21127;3183;0;3183;28683;21127;0
29.03.2026 14:00:00;100;0;0;17;13154;0;15051;15051;1898;0;1898;27398;15051;0
29.03.2026 15:00:00;100;0;0;17;11091;0;13870;13870;2779;0;2779;28279;13870;0
29.03.2026 16:00:00;100;0;0;17;8702;1;11034;11034;2333;0;2333;27833;11034;0
29.03.2026 17:00:00;100;0;0;17;6451;0;8504;8504;2053;0;2053;27553;8504;0
29.03.2026 18:00:00;100;0;0;17;8576;0;11126;11126;2550;0;2550;28050;11126;0
29.03.2026 19:00:00;100;0;0;17;4215;1;6963;6963;2748;0;2748;28248;0;5300
29.03.2026 20:00:00;100;0;0;17;3161;0;5544;5544;2385;0;2385;27885;0;5300
29.03.2026 21:00:00;100;0;0;97;1767;22;5164;5164;3490;0;3490;28990;0;5300
29.03.2026 22:00:00;100;0;0;44;1800;5;5158;5158;3383;0;3383;28883;0;5300
29.03.2026 23:00:00;100;0;977;271;460;27;5218;5218;4014;0;4014;29514;0;5300
30.03.2026 00:00:00;100;0;0;38;2098;5;5207;5207;3130;0;3130;28630;0;5300
30.03.2026 01:00:00;100;0;0;17;2389;0;5175;5175;2786;0;2786;28286;0;5300
30.03.2026 02:00:00;100;0;0;47;2228;7;5168;5168;2972;0;2972;28472;0;5300
30.03.2026 03:00:00;100;0;0;77;2397;7;5224;5224;2883;0;2883;28383;0;5300
30.03.2026 04:00:00;100;0;0;62;2110;45;5158;5158;3131;0;3131;28631;0;5300
30.03.2026 05:00:00;100;0;0;19;2163;1;5139;5139;2973;0;2973;28473;0;5300
30.03.2026 06:00:00;100;0;0;29;2068;6;5257;5257;3202;0;3202;28702;0;5300
30.03.2026 07:00:00;100;0;0;69;1975;18;5170;5170;3256;0;3256;28756;5170;0
30.03.2026 08:00:00;97;0;168;379;1139;46;5203;5203;4277;0;4277;29777;5203;0
30.03.2026 09:00:00;88;0;133;2410;51;108;5432;5432;7603;0;7603;33103;5432;0
30.03.2026 10:00:00;87;0;1342;1471;572;94;8147;8147;7589;0;7589;33089;8147;0
30.03.2026 11:00:00;99;0;2848;0;6525;0;16106;16106;6542;0;6542;32042;16106;0
30.03.2026 12:00:00;100;0;77;67;6847;11;14419;14419;7545;0;7545;33045;14419;0
30.03.2026 13:00:00;100;0;0;17;9229;1;14846;14846;5684;0;5684;31184;14846;0
30.03.2026 14:00:00;100;0;0;17;9306;0;14235;14235;4929;0;4929;30429;14235;0
30.03.2026 15:00:00;100;0;0;41;7745;58;12982;12982;5316;0;5316;30816;12982;0
30.03.2026 16:00:00;100;0;0;18;11253;0;15478;15478;4222;0;4222;29722;15478;0
30.03.2026 17:00:00;100;0;0;19;12039;4;19143;19143;7109;0;7109;32609;13843;5300
30.03.2026 18:00:00;98;0;558;834;1545;36;12264;12264;10947;0;10947;36447;6964;5300
30.03.2026 19:00:00;95;0;493;1259;1075;32;9578;9578;9204;0;9204;34704;0;5300
30.03.2026 20:00:00;90;0;748;1851;47;50;5640;5640;6584;0;6584;32084;0;5300
30.03.2026 21:00:00;94;0;1390;281;14;14;5119;5119;3918;0;3918;29418;0;5300
30.03.2026 22:00:00;99;0;1214;251;270;10;5241;5241;3944;0;3944;29444;0;5300
30.03.2026 23:00:00;100;0;209;15;1848;1;5176;5176;3109;0;3109;28609;0;5300
31.03.2026 00:00:00;99;0;0;65;1633;7;5179;5179;3592;0;3592;29092;0;5300
31.03.2026 01:00:00;99;0;0;17;2141;1;5243;5243;3103;0;3103;28603;0;5300
31.03.2026 02:00:00;99;0;0;55;1704;8;5130;5130;3464;0;3464;28964;0;5300
31.03.2026 03:00:00;99;0;0;42;1983;40;5036;5036;3110;0;3110;28610;0;5300
31.03.2026 04:00:00;99;0;0;17;1911;1;5207;5207;3296;0;3296;28796;0;5300
31.03.2026 05:00:00;98;0;0;115;1670;60;5101;5101;3574;0;3574;29074;0;5300
31.03.2026 06:00:00;98;0;0;18;2291;2;5098;5098;2807;0;2807;28307;0;5300
31.03.2026 07:00:00;98;0;0;44;1837;16;5137;5137;3336;0;3336;28836;5137;0
31.03.2026 08:00:00;99;0;371;77;1310;8;5275;5275;3645;0;3645;29145;5275;0
31.03.2026 09:00:00;99;0;0;40;2022;8;5978;5978;3974;0;3974;29474;5978;0
31.03.2026 10:00:00;99;0;0;17;5050;0;8762;8762;3712;0;3712;29212;8762;0
31.03.2026 11:00:00;99;0;0;17;6968;0;10616;10616;3648;0;3648;29148;10616;0
31.03.2026 12:00:00;99;0;0;17;9712;0;13565;13565;3853;0;3853;29353;13565;0
31.03.2026 13:00:00;99;0;0;34;7819;9;11082;11082;3536;0;3536;29036;11082;0
31.03.2026 14:00:00;99;0;0;17;8215;0;12248;12248;4033;0;4033;29533;12248;0
31.03.2026 15:00:00;98;0;0;17;9642;0;12653;12653;3012;0;3012;28512;12653;0
31.03.2026 16:00:00;98;0;0;17;10831;0;13569;13569;2738;0;2738;28238;13569;0
31.03.2026 17:00:00;98;0;0;17;13101;0;16308;16308;3207;0;3207;28707;11008;5300
31.03.2026 18:00:00;98;0;0;17;9372;0;11988;11988;2616;0;2616;28116;6688;5300
31.03.2026 19:00:00;98;0;0;17;4449;0;6545;6545;2096;0;2096;27596;0;5300
31.03.2026 20:00:00;98;0;0;27;3489;43;5857;5857;2420;0;2420;27920;0;5300
31.03.2026 21:00:00;100;0;453;124;1416;15;5119;5119;3349;0;3349;28849;0;5300
31.03.2026 22:00:00;100;0;0;51;1402;6;5113;5113;3743;0;3743;29243;0;5300
31.03.2026 23:00:00;100;0;0;263;886;21;5134;5134;4495;0;4495;29995;0;5300
01.04.2026 00:00:00;100;0;0;18;2232;2;5197;5197;2964;0;2964;28464;0;5300
01.04.2026 01:00:00;100;0;0;17;2078;4;5123;5123;3049;0;3049;28549;0;5300
01.04.2026 02:00:00;100;0;0;51;1900;10;5117;5117;3254;0;3254;28754;0;5300
01.04.2026 03:00:00;100;0;0;103;2128;64;5157;5157;3168;0;3168;28668;0;5300
01.04.2026 04:00:00;100;0;0;34;2099;4;5132;5132;3050;0;3050;28550;0;5300
01.04.2026 05:00:00;100;0;0;17;2117;3;5111;5111;2996;0;2996;28496;0;5300
01.04.2026 06:00:00;100;0;0;39;1893;8;5240;5240;3370;0;3370;28870;0;5300
01.04.2026 07:00:00;100;0;0;61;1661;23;5145;5145;3541;0;3541;29041;5145;0
01.04.2026 08:00:00;100;0;776;104;1168;28;5585;5585;3723;0;3723;29223;5585;0
01.04.2026 09:00:00;100;0;0;17;4792;0;7399;7399;2605;0;2605;28105;7399;0
01.04.2026 10:00:00;100;0;0;17;8183;0;10839;10839;2656;0;2656;28156;10839;0
01.04.2026 11:00:00;100;0;0;17;9983;0;13218;13218;3235;0;3235;28735;13218;0
01.04.2026 12:00:00;100;0;0;17;9255;0;13409;13409;4154;0;4154;29654;13409;0
01.04.2026 13:00:00;100;0;0;17;11807;0;15575;15575;3767;0;3767;29267;15575;0
01.04.2026 14:00:00;100;0;0;17;9007;0;14209;14209;5202;0;5202;30702;14209;0
01.04.2026 15:00:00;100;0;0;17;15237;0;18477;18477;3241;0;3241;28741;18477;0
01.04.2026 16:00:00;100;0;0;17;11561;1;14526;14526;2966;0;2966;28466;14526;0
01.04.2026 17:00:00;100;0;0;17;7674;0;10765;10765;3092;0;3092;28592;10765;0
01.04.2026 18:00:00;100;0;0;17;10561;0;12555;12555;1994;0;1994;27494;7255;5300
01.04.2026 19:00:00;100;0;0;17;5838;0;7756;7756;1917;0;1917;27417;0;5300
01.04.2026 20:00:00;100;0;0;27;3554;39;5595;5595;2088;0;2088;27588;0;5300
01.04.2026 21:00:00;100;0;0;74;1905;13;5145;5145;3303;0;3303;28803;0;5300
01.04.2026 22:00:00;100;0;0;99;1827;12;5214;5214;3470;0;3470;28970;0;5300
01.04.2026 23:00:00;100;0;0;188;1325;9;5121;5121;3960;0;3960;29460;0;5300
02.04.2026 00:00:00;100;0;0;30;1552;7;5134;5134;3589;0;3589;29089;0;5300
02.04.2026 01:00:00;100;0;0;88;1655;5;5240;5240;3646;0;3646;29146;0;5300
02.04.2026 02:00:00;100;0;818;154;352;60;5116;5116;4103;0;4103;29603;0;5300
02.04.2026 03:00:00;100;0;22;100;1602;10;5051;5051;3504;0;3504;29004;0;5300
02.04.2026 04:00:00;100;0;0;37;1677;6;5210;5210;3539;0;3539;29039;0;5300
02.04.2026 05:00:00;100;0;0;55;1498;8;5093;5093;3621;0;3621;29121;0;5300
02.04.2026 06:00:00;100;0;0;110;1117;9;5094;5094;4061;0;4061;29561;0;5300
02.04.2026 07:00:00;100;0;0;102;1338;9;5113;5113;3846;0;3846;29346;5113;0
02.04.2026 08:00:00;100;0;0;257;1263;14;5754;5754;4718;0;4718;30218;5754;0
02.04.2026 09:00:00;100;0;0;26;4105;1;8067;8067;3968;0;3968;29468;8067;0
02.04.2026 10:00:00;100;0;0;17;6983;0;11560;11560;4578;0;4578;30078;11560;0
02.04.2026 11:00:00;100;0;0;17;12458;0;16909;16909;4451;0;4451;29951;16909;0
02.04.2026 12:00:00;100;0;0;17;17697;0;21782;21782;4086;0;4086;29586;21782;0
02.04.2026 13:00:00;100;0;0;17;20632;0;24531;24531;3899;0;3899;29399;19231;5300
02.04.2026 14:00:00;100;0;0;17;21220;0;25750;25750;4530;0;4530;30030;20450;5300
02.04.2026 15:00:00;100;0;0;17;20834;0;24990;24990;4155;0;4155;29655;19690;5300
02.04.2026 16:00:00;100;0;737;9;18562;0;22940;22940;3605;0;3605;29105;17640;5300
02.04.2026 17:00:00;100;0;0;17;15294;0;19407;19407;4113;0;4113;29613;14107;5300
02.04.2026 18:00:00;100;0;0;17;11020;0;14273;14273;3253;0;3253;28753;8973;5300
02.04.2026 19:00:00;100;0;0;17;6409;2;8585;8585;2178;0;2178;27678;0;5300
02.04.2026 20:00:00;100;0;0;17;3263;0;5718;5718;2456;0;2456;27956;0;5300
02.04.2026 21:00:00;100;0;0;103;2188;37;5107;5107;3036;0;3036;28536;0;5300
02.04.2026 22:00:00;100;0;0;124;1856;15;5105;5105;3352;0;3352;28852;0;5300
02.04.2026 23:00:00;100;0;0;20;2060;4;5119;5119;3062;0;3062;28562;0;5300
03.04.2026 00:00:00;100;0;0;51;2306;31;5203;5203;2957;0;2957;28457;0;5300
03.04.2026 01:00:00;100;0;0;17;2138;1;5107;5107;2970;0;2970;28470;0;5300
03.04.2026 02:00:00;100;0;0;17;2062;1;5118;5118;3057;0;3057;28557;0;5300
03.04.2026 03:00:00;100;0;0;76;2458;21;5210;5210;2824;0;2824;28324;0;5300
03.04.2026 04:00:00;100;0;0;20;2402;3;5154;5154;2754;0;2754;28254;0;5300
03.04.2026 05:00:00;100;0;0;25;2000;4;5153;5153;3161;0;3161;28661;0;5300
03.04.2026 06:00:00;97;0;18;132;2085;21;5259;5259;3281;0;3281;28781;0;5300
03.04.2026 07:00:00;100;0;664;18;1215;6;5174;5174;3273;0;3273;28773;5174;0
03.04.2026 08:00:00;100;0;0;18;2737;1;5730;5730;2993;0;2993;28493;5730;0
03.04.2026 09:00:00;100;0;0;17;7213;0;9412;9412;2200;0;2200;27700;9412;0
03.04.2026 10:00:00;100;0;0;17;6713;1;8755;8755;2042;0;2042;27542;8755;0
03.04.2026 11:00:00;100;0;0;17;9039;0;11295;11295;2256;0;2256;27756;11295;0
03.04.2026 12:00:00;100;0;0;17;8605;1;13798;13798;5194;0;5194;30694;13798;0
03.04.2026 13:00:00;100;0;0;17;20577;0;22796;22796;2219;0;2219;27719;22796;0
03.04.2026 14:00:00;100;0;0;17;15802;0;19513;19513;3711;0;3711;29211;19513;0
03.04.2026 15:00:00;100;0;0;17;18205;0;21495;21495;3290;0;3290;28790;21495;0
03.04.2026 16:00:00;100;0;0;17;18077;0;20049;20049;1973;0;1973;27473;20049;0
03.04.2026 17:00:00;100;0;0;17;12948;0;15081;15081;2133;0;2133;27633;15081;0
03.04.2026 18:00:00;97;0;0;475;7422;482;10090;10090;3576;0;3576;29076;10090;0
03.04.2026 19:00:00;80;0;442;4365;85;3618;8234;8234;15278;0;15278;40778;0;5300
03.04.2026 20:00:00;80;0;1991;2015;120;2654;5671;5671;7911;0;7911;33411;0;5300
03.04.2026 21:00:00;73;0;731;2177;55;4101;5178;5178;10431;0;10431;35931;0;5300
03.04.2026 22:00:00;68;0;1365;2160;64;3382;5269;5269;9112;0;9112;34612;0;5300
03.04.2026 23:00:00;75;0;2161;444;21;713;5175;5175;3984;0;3984;29484;0;5300
04.04.2026 00:00:00;88;0;2680;0;8;8;5181;5181;2346;0;2346;27846;0;5300
04.04.2026 01:00:00;82;0;250;2029;8;13;581;581;2235;0;2235;27735;0;0
04.04.2026 02:00:00;72;0;0;2045;4;4;0;0;1924;0;1924;27424;0;0
04.04.2026 03:00:00;61;0;0;2130;4;4;0;0;1999;0;1999;27499;0;0
04.04.2026 04:00:00;51;0;0;2164;5;68;0;0;2087;0;2087;27587;0;0
04.04.2026 05:00:00;61;0;2440;286;12;10;4554;4554;2223;0;2223;27723;0;5300
04.04.2026 06:00:00;72;0;2664;0;9;9;5149;5149;2327;0;2327;27827;0;5300
04.04.2026 07:00:00;85;0;2422;0;20;20;5124;5124;2569;0;2569;28069;5124;0
04.04.2026 08:00:00;96;0;2551;46;159;20;5475;5475;2681;0;2681;28181;5475;0
04.04.2026 09:00:00;100;0;766;9;2451;40;7220;7220;4008;0;4008;29508;7220;0
04.04.2026 10:00:00;98;0;819;1260;517;125;9766;9766;9679;0;9679;35179;9766;0
04.04.2026 11:00:00;100;0;501;13;2920;7;11370;11370;7933;0;7933;33433;11370;0
04.04.2026 12:00:00;100;0;0;20;6921;7;12041;12041;5119;0;5119;30619;12041;0
04.04.2026 13:00:00;100;0;0;18;4765;1;13868;13868;9100;0;9100;34600;13868;0
04.04.2026 14:00:00;100;0;0;53;3367;10;13042;13042;9714;0;9714;35214;13042;0
04.04.2026 15:00:00;100;0;0;17;8640;3;13497;13497;4860;0;4860;30360;13497;0
04.04.2026 16:00:00;100;0;0;17;11817;1;15702;15702;3885;0;3885;29385;15702;0
04.04.2026 17:00:00;100;0;0;17;9631;0;12363;12363;2732;0;2732;28232;12363;0
04.04.2026 18:00:00;100;0;0;17;4300;0;7500;7500;3201;0;3201;28701;7500;0
04.04.2026 19:00:00;100;0;0;17;4565;0;6958;6958;2393;0;2393;27893;0;5300
04.04.2026 20:00:00;100;0;0;17;2843;0;5409;5409;2570;0;2570;28070;0;5300
04.04.2026 21:00:00;100;0;0;17;2389;0;5252;5252;2863;0;2863;28363;0;5300
04.04.2026 22:00:00;100;0;0;17;2740;0;5126;5126;2386;0;2386;27886;0;5300
04.04.2026 23:00:00;100;0;0;17;3066;0;5180;5180;2115;0;2115;27615;0;5300
05.04.2026 00:00:00;100;0;0;17;2767;0;5244;5244;2478;0;2478;27978;0;5300
05.04.2026 01:00:00;91;0;0;1714;808;24;1925;1925;2741;0;2741;28241;0;0
05.04.2026 02:00:00;81;0;0;2296;5;16;0;0;2163;0;2163;27663;0;0
05.04.2026 03:00:00;68;0;0;2764;6;50;0;0;2617;0;2617;28117;0;0
05.04.2026 04:00:00;76;0;2023;121;13;16;4963;4963;2926;0;2926;28426;0;5300
05.04.2026 05:00:00;87;0;1971;4;13;12;5145;5145;3056;0;3056;28556;0;5300
05.04.2026 06:00:00;95;0;1915;12;12;11;5253;5253;3244;0;3244;28744;0;5300
05.04.2026 07:00:00;100;0;1223;3;954;6;5136;5136;2906;0;2906;28406;5136;0
05.04.2026 08:00:00;100;0;0;24;2093;2;5784;5784;3693;0;3693;29193;5784;0
05.04.2026 09:00:00;99;0;0;17;5208;1;7912;7912;2705;0;2705;28205;7912;0
05.04.2026 10:00:00;99;0;0;60;1039;11;11253;11253;10249;0;10249;35749;11253;0
05.04.2026 11:00:00;99;0;0;19;3940;1;14336;14336;10395;0;10395;35895;14336;0
05.04.2026 12:00:00;99;0;0;17;11348;1;20466;20466;9119;0;9119;34619;20466;0
05.04.2026 13:00:00;99;0;0;17;20591;0;24615;24615;4024;0;4024;29524;19315;5300
05.04.2026 14:00:00;99;0;0;17;19413;0;23178;23178;3765;0;3765;29265;17878;5300
05.04.2026 15:00:00;99;0;0;17;18664;0;24898;24898;6234;0;6234;31734;19598;5300
05.04.2026 16:00:00;99;0;0;17;12249;0;22750;22750;10500;0;10500;36000;17450;5300
05.04.2026 17:00:00;99;0;0;17;6346;2;14594;14594;8250;0;8250;33750;14594;0
05.04.2026 18:00:00;98;0;0;19;3449;0;9356;9356;5904;0;5904;31404;9356;0
05.04.2026 19:00:00;98;0;0;17;4164;0;7208;7208;3043;0;3043;28543;0;5300
05.04.2026 20:00:00;98;0;0;23;2499;42;5562;5562;3112;0;3112;28612;0;5300
05.04.2026 21:00:00;98;0;0;17;3139;0;5162;5162;2023;0;2023;27523;0;5300
05.04.2026 22:00:00;98;0;0;17;2249;0;5255;5255;3006;0;3006;28506;0;5300
05.04.2026 23:00:00;98;0;0;17;1934;0;5163;5163;3229;0;3229;28729;0;5300
06.04.2026 00:00:00;98;0;0;17;2843;0;5170;5170;2328;0;2328;27828;0;5300
06.04.2026 01:00:00;90;0;0;1926;46;36;64;64;1870;0;1870;27370;0;0
06.04.2026 02:00:00;77;0;0;2909;3;3;0;0;2724;0;2724;28224;0;0
06.04.2026 03:00:00;62;0;0;2967;3;3;0;0;2768;0;2768;28268;0;0
06.04.2026 04:00:00;54;0;0;1741;4;3;0;0;1625;0;1625;27125;0;0
06.04.2026 05:00:00;62;0;1955;203;11;9;4446;4446;2562;0;2562;28062;0;5300
06.04.2026 06:00:00;69;0;1894;73;11;11;5216;5216;3290;0;3290;28790;0;5300
06.04.2026 07:00:00;77;0;1593;86;12;11;5168;5168;3565;0;3565;29065;5168;0
06.04.2026 08:00:00;92;0;3118;0;124;11;5915;5915;2459;0;2459;27959;5915;0
06.04.2026 09:00:00;100;0;1697;171;2588;13;8505;8505;4292;0;4292;29792;8505;0
06.04.2026 10:00:00;100;0;0;45;1591;4;11854;11854;10280;0;10280;35780;11854;0
06.04.2026 11:00:00;100;0;0;17;6011;0;17103;17103;11092;0;11092;36592;17103;0
06.04.2026 12:00:00;100;0;0;17;8752;0;19944;19944;11192;0;11192;36692;19944;0
06.04.2026 13:00:00;100;0;0;17;9196;0;23952;23952;14756;0;14756;40256;18652;5300
06.04.2026 14:00:00;100;0;0;17;12902;0;24352;24352;11451;0;11451;36951;19052;5300
06.04.2026 15:00:00;100;0;0;17;14613;0;24904;24904;10291;0;10291;35791;19604;5300
06.04.2026 16:00:00;100;0;0;17;11166;0;21760;21760;10594;0;10594;36094;16460;5300
06.04.2026 17:00:00;100;0;0;17;7654;0;17616;17616;9962;0;9962;35462;12316;5300
06.04.2026 18:00:00;100;0;0;17;4447;12;11713;11713;7278;0;7278;32778;6413;5300
06.04.2026 19:00:00;94;0;0;859;622;38;9224;9224;9442;0;9442;34942;0;5300
06.04.2026 20:00:00;78;0;0;3830;14;145;5941;5941;9616;0;9616;35116;0;5300
06.04.2026 21:00:00;55;0;0;4752;3;350;5137;5137;9813;0;9813;35313;0;5300
06.04.2026 22:00:00;56;0;1074;819;17;15;5239;5239;4857;0;4857;30357;0;5300
06.04.2026 23:00:00;60;0;1221;422;13;14;5158;5158;4263;0;4263;29763;0;5300
07.04.2026 00:00:00;64;0;1174;207;12;12;5163;5163;4121;0;4121;29621;0;5300
07.04.2026 01:00:00;51;0;92;2958;6;148;279;279;3059;0;3059;28559;0;0
07.04.2026 02:00:00;47;0;722;1430;13;18;2515;2515;3077;0;3077;28577;0;0
07.04.2026 03:00:00;51;0;1142;202;13;12;5136;5136;4117;0;4117;29617;0;5300
07.04.2026 04:00:00;54;0;872;415;14;14;5153;5153;4622;0;4622;30122;0;5300
07.04.2026 05:00:00;64;0;2176;0;12;13;5226;5226;2910;0;2910;28410;0;5300
07.04.2026 06:00:00;68;0;1245;262;13;13;5158;5158;4084;0;4084;29584;0;5300
07.04.2026 07:00:00;69;0;783;397;24;24;5180;5180;4728;0;4728;30228;5180;0
07.04.2026 08:00:00;55;0;140;3256;26;391;5983;5983;9191;0;9191;34691;5983;0
07.04.2026 09:00:00;49;0;0;1317;56;55;8667;8667;9888;0;9888;35388;8667;0
07.04.2026 10:00:00;50;0;773;485;192;71;12027;12027;11524;0;11524;37024;12027;0
07.04.2026 11:00:00;64;0;2863;16;431;94;17368;17368;13971;0;13971;39471;17368;0
07.04.2026 12:00:00;83;0;4147;0;3461;3;21618;21618;13672;0;13672;39172;21618;0
07.04.2026 13:00:00;98;0;3356;0;8222;0;24638;24638;12821;0;12821;38321;19338;5300
07.04.2026 14:00:00;100;0;239;15;12780;0;25801;25801;12768;0;12768;38268;20501;5300
07.04.2026 15:00:00;100;0;0;17;13116;0;25286;25286;12170;0;12170;37670;19986;5300
07.04.2026 16:00:00;100;0;0;17;13377;0;23045;23045;9668;0;9668;35168;17745;5300
07.04.2026 17:00:00;100;0;0;17;9048;0;19618;19618;10570;0;10570;36070;14318;5300
07.04.2026 18:00:00;100;0;0;17;4086;49;14912;14912;10875;0;10875;36375;9612;5300
07.04.2026 19:00:00;90;0;0;2195;31;365;8798;8798;11178;0;11178;36678;0;5300
07.04.2026 20:00:00;68;0;0;4858;0;4425;5712;5712;14562;0;14562;40062;0;5300
07.04.2026 21:00:00;45;0;0;4956;0;4993;5238;5238;14730;0;14730;40230;0;5300
07.04.2026 22:00:00;20;0;0;4968;0;3837;5174;5174;13506;0;13506;39006;0;5300
07.04.2026 23:00:00;3;0;581;3818;0;5109;5173;5173;13086;0;13086;38586;0;5300
08.04.2026 00:00:00;5;0;0;15;0;9268;3308;3308;12575;0;12575;38075;0;5300
08.04.2026 01:00:00;5;0;0;15;0;12590;0;0;12590;0;12590;38090;0;0
08.04.2026 02:00:00;6;0;0;15;0;10759;0;0;10759;0;10759;36259;0;0
08.04.2026 03:00:00;6;0;0;15;0;12004;0;0;12004;0;12004;37504;0;0
08.04.2026 04:00:00;6;0;0;15;0;7739;4546;4546;12285;0;12285;37785;0;5300
08.04.2026 05:00:00;5;0;0;15;0;6863;5143;5143;12006;0;12006;37506;0;5300
08.04.2026 06:00:00;5;0;0;15;0;6445;5151;5151;11596;0;11596;37096;0;5300
08.04.2026 07:00:00;9;0;1014;226;59;368;5257;5257;4698;0;4698;30198;5257;0
08.04.2026 08:00:00;18;0;2012;108;209;18;6168;6168;3922;0;3922;29422;6168;0
08.04.2026 09:00:00;37;0;4127;0;2078;0;8667;8667;2099;0;2099;27599;8667;0
08.04.2026 10:00:00;56;0;4140;0;4382;1;12314;12314;3442;0;3442;28942;12314;0
08.04.2026 11:00:00;75;0;4146;0;8020;1;17880;17880;5369;0;5369;30869;17880;0
08.04.2026 12:00:00;94;0;4161;0;13414;0;22524;22524;4618;0;4618;30118;22524;0
08.04.2026 13:00:00;100;0;1410;5;19533;0;25179;25179;4160;0;4160;29660;19879;5300
08.04.2026 14:00:00;100;0;0;17;19172;0;25010;25010;5838;0;5838;31338;19710;5300
08.04.2026 15:00:00;100;0;0;17;19203;0;24521;24521;5319;0;5319;30819;19221;5300
08.04.2026 16:00:00;100;0;0;17;20406;0;23523;23523;3117;0;3117;28617;18223;5300
08.04.2026 17:00:00;100;0;0;17;16437;0;20114;20114;3677;0;3677;29177;14814;5300
08.04.2026 18:00:00;100;0;0;17;10524;1;15293;15293;4770;0;4770;30270;9993;5300
08.04.2026 19:00:00;100;0;0;17;7074;0;8995;8995;1921;0;1921;27421;0;5300
08.04.2026 20:00:00;100;0;0;17;2961;0;5948;5948;2987;0;2987;28487;0;5300
08.04.2026 21:00:00;100;0;0;17;1654;0;5134;5134;3482;0;3482;28982;0;5300
08.04.2026 22:00:00;100;0;0;17;2409;0;5161;5161;2752;0;2752;28252;0;5300
08.04.2026 23:00:00;100;0;0;17;2375;0;5266;5266;2891;0;2891;28391;0;5300
09.04.2026 00:00:00;92;0;0;1666;720;70;2926;2926;3817;0;3817;29317;0;5300
09.04.2026 01:00:00;76;0;0;3650;5;185;0;0;3559;0;3559;29059;0;0
09.04.2026 02:00:00;61;0;0;2941;4;134;0;0;2866;0;2866;28366;0;0
