Zeitstempel;Ladezustand [%];Solarproduktion [W];Batterie Laden [W];Batterie Entladen [W];Netzeinspeisung [W];Netzbezug [W];"Summe ext. Produktion
  [W]";Summe Produktion [W];Hausverbrauch [W];Wallbox_Gewächshaus Laden [W];Summe Verbrauch [W];Abregelungsgrenze [W];PV (geschätzt) [W];BHKW (geschätzt) [W]
19.07.2023 11:00:00;22;0;3897;0;2130;12;8223;8223;1880;0,0;1880;27380;8223;0
19.07.2023 12:00:00;40;0;4064;0;3863;13;10226;10226;1974;0,0;1974;27474;10226;0
19.07.2023 13:00:00;56;0;3472;0;4831;17;10095;10095;1533;0,0;1533;27033;10095;0
19.07.2023 14:00:00;67;0;3225;452;5886;90;11073;11073;2211;0,0;2211;27711;11073;0
19.07.2023 15:00:00;56;0;804;3268;1333;1550;5326;5326;7655;0,0;7655;33155;5326;0
19.07.2023 16:00:00;57;0;1871;1595;2993;269;7922;7922;4636;0,0;4636;30136;7922;0
19.07.2023 17:00:00;74;0;3814;0;5005;9;8859;8859;78;0,0;78;25578;8859;0
19.07.2023 18:00:00;88;0;3338;111;5144;17;11713;11713;3472;0,0;3472;28972;11713;0
19.07.2023 19:00:00;99;0;2743;58;2376;11;10358;10358;5129;0,0;5129;30629;10358;0
19.07.2023 20:00:00;96;0;167;911;2140;37;5552;5552;4110;0,0;4110;29610;5552;0
19.07.2023 21:00:00;77;0;0;4796;1;547;175;175;5109;0,0;5109;30609;0;0
19.07.2023 22:00:00;54;0;0;4951;0;3247;0;0;7742;0,0;7742;33242;0;0
19.07.2023 23:00:00;31;0;0;4965;0;1428;0;0;5924;0,0;5924;31424;0;0
20.07.2023 00:00:00;8;0;0;4972;0;1449;0;0;5943;0,0;5943;31443;0;0
20.07.2023 01:00:00;0;0;0;1823;0;4060;0;0;5698;0,0;5698;31198;0;0
20.07.2023 02:00:00;0;0;0;14;0;5372;0;0;5372;0,0;5372;30872;0;0
20.07.2023 03:00:00;0;0;0;14;0;3772;0;0;3772;0,0;3772;29272;0;0
20.07.2023 04:00:00;0;0;0;14;0;3952;0;0;3952;0,0;3952;29452;0;0
20.07.2023 05:00:00;3;0;445;14;21;4784;2609;2609;6887;0,0;6887;32387;2609;0
20.07.2023 06:00:00;5;0;150;16;11;4142;5106;5106;9073;0,0;9073;34573;5106;0
20.07.2023 07:00:00;0;0;896;1562;41;2629;5712;5712;8757;0,0;8757;34257;5712;0
20.07.2023 08:00:00;6;0;1035;78;18;289;1943;1943;1172;0,0;1172;26672;1943;0
20.07.2023 09:00:00;1;0;1268;1949;36;2357;2897;2897;5634;0,0;5634;31134;2897;0
20.07.2023 10:00:00;5;0;891;351;32;3008;4963;4963;7297;0,0;7297;32797;4963;0
20.07.2023 11:00:00;13;0;2548;848;104;729;7799;7799;6446;0,0;6446;31946;7799;0
20.07.2023 12:00:00;22;0;3054;777;2246;665;9693;9693;5519;0,0;5519;31019;9693;0
20.07.2023 13:00:00;34;0;3326;754;6161;152;11052;11052;2115;0,0;2115;27615;11052;0
20.07.2023 14:00:00;46;0;3181;511;7998;102;9948;9948;240;0,0;240;25740;9948;0
20.07.2023 15:00:00;62;0;3837;82;10680;15;11920;11920;0;0,0;0;25500;11920;0
20.07.2023 16:00:00;79;0;3966;17;11534;11;12189;12189;0;0,0;0;25500;12189;0
20.07.2023 17:00:00;96;0;3970;0;13621;0;14682;14682;0;0,0;0;25500;14682;0
20.07.2023 18:00:00;100;0;1081;8;12960;0;13534;13534;702;0,0;702;26202;13534;0
20.07.2023 19:00:00;97;0;3;673;726;22;8585;8585;8499;0,0;8499;33999;8585;0
20.07.2023 20:00:00;78;0;0;4806;0;3266;1730;1730;9387;0,0;9387;34887;1730;0
20.07.2023 21:00:00;58;0;0;4135;7;1801;269;269;5854;0,0;5854;31354;0;0
20.07.2023 22:00:00;37;0;0;4604;3;680;0;0;4871;0,0;4871;30371;0;0
20.07.2023 23:00:00;21;0;218;3562;10;280;1109;1109;4388;0,0;4388;29888;0;0
21.07.2023 00:00:00;27;0;1132;3;12;12;5115;5115;3914;0,0;3914;29414;0;0
21.07.2023 01:00:00;20;0;593;2096;14;29;2571;2571;3886;0,0;3886;29386;0;0
21.07.2023 02:00:00;2;0;0;3899;5;163;0;0;3730;0,0;3730;29230;0;0
21.07.2023 03:00:00;0;0;0;603;1;3158;0;0;3694;0,0;3694;29194;0;0
21.07.2023 04:00:00;0;0;0;14;0;3732;0;0;3732;0,0;3732;29232;0;0
21.07.2023 05:00:00;0;0;0;14;0;5988;0;0;5988;0,0;5988;31488;0;0
21.07.2023 06:00:00;0;0;0;15;0;8952;0;0;8952;0,0;8952;34452;0;0
21.07.2023 07:00:00;0;0;99;10;0;8847;154;154;8862;0,0;8862;34362;154;0
21.07.2023 08:00:00;9;0;1634;0;23;1777;2892;2892;2872;0,0;2872;28372;2892;0
21.07.2023 09:00:00;24;0;3508;88;243;45;6963;6963;3057;0,0;3057;28557;6963;0
21.07.2023 10:00:00;41;0;3836;7;1658;15;6682;6682;1104;0,0;1104;26604;6682;0
21.07.2023 11:00:00;52;0;2424;6;360;19;3673;3673;782;0,0;782;26282;3673;0
21.07.2023 12:00:00;66;0;3300;0;1224;23;5237;5237;800;0,0;800;26300;5237;0
21.07.2023 13:00:00;84;0;4154;0;9862;1;10225;10225;0;0,0;0;25500;10225;0
21.07.2023 14:00:00;97;0;3061;0;2142;9;6134;6134;1180;0,0;1180;26680;6134;0
21.07.2023 15:00:00;96;0;1040;1221;606;54;6769;6769;6275;0,0;6275;31775;6769;0
21.07.2023 16:00:00;88;0;578;2480;55;285;4651;4651;6585;0,0;6585;32085;4651;0
21.07.2023 17:00:00;82;0;522;2023;115;715;4162;4162;6068;0,0;6068;31568;4162;0
21.07.2023 18:00:00;89;0;2204;484;963;55;7367;7367;4540;0,0;4540;30040;7367;0
21.07.2023 19:00:00;79;0;440;3016;32;807;3772;3772;6846;0,0;6846;32346;3772;0
21.07.2023 20:00:00;57;0;54;4681;7;2103;2410;2410;8707;0,0;8707;34207;2410;0
21.07.2023 21:00:00;65;0;2006;0;14;14;5528;5528;3408;0,0;3408;28908;0;5300
21.07.2023 22:00:00;69;0;1041;516;15;25;4567;4567;3961;0,0;3961;29461;0;5300
21.07.2023 23:00:00;50;0;0;4199;5;24;0;0;3873;0,0;3873;29373;0;0
22.07.2023 00:00:00;31;0;0;4220;5;117;0;0;3978;0,0;3978;29478;0;0
22.07.2023 01:00:00;12;0;0;4047;7;22;0;0;3724;0,0;3724;29224;0;0
22.07.2023 02:00:00;0;0;0;2678;5;1486;0;0;3921;0,0;3921;29421;0;0
22.07.2023 03:00:00;0;0;0;14;0;3703;0;0;3703;0,0;3703;29203;0;0
22.07.2023 04:00:00;0;0;0;14;0;3609;0;0;3609;0,0;3609;29109;0;0
22.07.2023 05:00:00;0;0;0;14;0;7265;0;0;7265;0,0;7265;32765;0;0
22.07.2023 06:00:00;0;0;0;16;0;8954;0;0;8954;0,0;8954;34454;0;0
22.07.2023 07:00:00;4;0;471;15;5;6221;4015;4015;9708;0,0;9708;35208;4015;0
22.07.2023 08:00:00;18;0;3233;1;79;47;6691;6691;3183;0,0;3183;28683;6691;0
22.07.2023 09:00:00;11;0;854;2170;61;1525;4736;4736;7251;0,0;7251;32751;4736;0
22.07.2023 10:00:00;3;0;230;1888;39;192;4765;4765;6392;0,0;6392;31892;4765;0
22.07.2023 11:00:00;19;0;3396;0;895;16;7984;7984;3441;0,0;3441;28941;7984;0
22.07.2023 12:00:00;32;0;3040;276;2968;37;9212;9212;3250;0,0;3250;28750;9212;0
22.07.2023 13:00:00;43;0;3070;605;5251;50;10704;10704;2731;0,0;2731;28231;10704;0
22.07.2023 14:00:00;57;0;3498;470;6308;105;12039;12039;2477;0,0;2477;27977;12039;0
22.07.2023 15:00:00;70;0;3447;101;8605;26;11304;11304;1482;0,0;1482;26982;11304;0
22.07.2023 16:00:00;87;0;3901;0;9472;7;9690;9690;0;0,0;0;25500;9690;0
22.07.2023 17:00:00;99;0;2935;0;9562;3;10215;10215;0;0,0;0;25500;10215;0
22.07.2023 18:00:00;100;0;128;16;12506;0;11150;11150;0;0,0;0;25500;11150;0
22.07.2023 19:00:00;100;0;0;17;9533;2;9287;9287;37;0,0;37;25537;9287;0
22.07.2023 20:00:00;98;0;0;462;2424;13;3913;3913;1930;0,0;1930;27430;3913;0
22.07.2023 21:00:00;88;0;0;2430;8;61;382;382;2719;0,0;2719;28219;0;0
22.07.2023 22:00:00;69;0;0;4529;3;679;0;0;4825;0,0;4825;30325;0;0
22.07.2023 23:00:00;48;0;0;4531;3;28;0;0;4161;0,0;4161;29661;0;0
23.07.2023 00:00:00;27;0;0;4526;4;131;0;0;4252;0,0;4252;29752;0;0
23.07.2023 01:00:00;6;0;0;4501;4;31;0;0;4124;0,0;4124;29624;0;0
23.07.2023 02:00:00;0;0;0;1392;1;2797;0;0;4051;0,0;4051;29551;0;0
23.07.2023 03:00:00;0;0;0;14;0;4004;0;0;4004;0,0;4004;29504;0;0
23.07.2023 04:00:00;0;0;0;14;0;3680;0;0;3680;0,0;3680;29180;0;0
23.07.2023 05:00:00;4;0;464;14;21;5264;2695;2695;7435;0,0;7435;32935;2695;0
23.07.2023 06:00:00;5;0;130;17;12;4118;5111;5111;9074;0,0;9074;34574;5111;0
23.07.2023 07:00:00;4;0;956;1054;29;2813;5404;5404;8109;0,0;8109;33609;5404;0
23.07.2023 08:00:00;13;0;2110;2;170;86;2354;2354;502;0,0;502;26002;2354;0
23.07.2023 09:00:00;9;0;810;1552;80;126;3721;3721;4335;0,0;4335;29835;3721;0
23.07.2023 10:00:00;3;0;621;2034;16;2404;3768;3768;7333;0,0;7333;32833;3768;0
23.07.2023 11:00:00;4;0;0;15;0;2471;4207;4207;6678;0,0;6678;32178;4207;0
23.07.2023 12:00:00;13;0;1968;8;2856;486;8036;8036;3528;0,0;3528;29028;8036;0
23.07.2023 13:00:00;27;0;3485;154;4918;39;10968;10968;2460;0,0;2460;27960;10968;0
23.07.2023 14:00:00;22;0;708;1831;76;91;5607;5607;6545;0,0;6545;32045;5607;0
23.07.2023 15:00:00;14;0;319;1635;12;562;2336;2336;4027;0,0;4027;29527;2336;0
23.07.2023 16:00:00;17;0;1009;474;23;22;2641;2641;2007;0,0;2007;27507;2641;0
23.07.2023 17:00:00;32;0;3319;2;439;17;6792;6792;2780;0,0;2780;28280;6792;0
23.07.2023 18:00:00;50;0;3746;2;613;11;7616;7616;2968;0,0;2968;28468;7616;0
23.07.2023 19:00:00;64;0;3368;1;447;46;7696;7696;3670;0,0;3670;29170;7696;0
23.07.2023 20:00:00;70;0;1426;295;916;10;3838;3838;1658;0,0;1658;27158;3838;0
23.07.2023 21:00:00;58;0;0;2336;12;64;571;571;2800;0,0;2800;28300;0;0
23.07.2023 22:00:00;39;0;0;4207;6;25;0;0;3879;0,0;3879;29379;0;0
23.07.2023 23:00:00;19;0;0;4184;4;20;0;0;3846;0,0;3846;29346;0;0
24.07.2023 00:00:00;0;0;0;4349;5;177;0;0;4135;0,0;4135;29635;0;0
24.07.2023 01:00:00;0;0;0;73;0;3698;0;0;3747;0,0;3747;29247;0;0
24.07.2023 02:00:00;0;0;0;14;0;4014;0;0;4014;0,0;4014;29514;0;0
24.07.2023 03:00:00;0;0;0;14;0;3687;0;0;3687;0,0;3687;29187;0;0
24.07.2023 04:00:00;0;0;0;14;0;3729;0;0;3729;0,0;3729;29229;0;0
24.07.2023 05:00:00;4;0;895;8;19;3402;2642;2642;5065;0,0;5065;30565;2642;0
24.07.2023 06:00:00;11;0;1409;0;11;12;5205;5205;3713;0,0;3713;29213;5205;0
24.07.2023 07:00:00;21;0;2229;165;27;26;5546;5546;3324;0,0;3324;28824;5546;0
24.07.2023 08:00:00;13;0;448;1925;18;104;1393;1393;2790;0,0;2790;28290;1393;0
24.07.2023 09:00:00;1;0;190;2907;36;994;1295;1295;4722;0,0;4722;30222;1295;0
24.07.2023 10:00:00;4;0;290;12;2;3711;1395;1395;4792;0,0;4792;30292;1395;0
24.07.2023 11:00:00;5;0;103;15;11;1427;1915;1915;3212;0,0;3212;28712;1915;0
24.07.2023 12:00:00;13;0;2396;333;1459;230;4806;4806;1350;0,0;1350;26850;4806;0
24.07.2023 13:00:00;5;0;0;1569;13;68;1212;1212;2719;0,0;2719;28219;1212;0
24.07.2023 14:00:00;10;0;1495;436;617;22;3410;3410;1648;0,0;1648;27148;3410;0
24.07.2023 15:00:00;23;0;3073;182;1726;48;5110;5110;830;0,0;830;26330;5110;0
24.07.2023 16:00:00;37;0;3229;91;1937;48;5807;5807;1032;0,0;1032;26532;5807;0
24.07.2023 17:00:00;56;0;4120;0;7877;3;11068;11068;90;0,0;90;25590;11068;0
24.07.2023 18:00:00;58;0;1586;1154;267;83;5988;5988;5175;0,0;5175;30675;5988;0
24.07.2023 19:00:00;75;0;4027;0;3020;5;8398;8398;1027;0,0;1027;26527;8398;0
24.07.2023 20:00:00;85;0;2660;522;507;14;6250;6250;3401;0,0;3401;28901;6250;0
24.07.2023 21:00:00;65;0;0;4441;5;182;390;390;4636;0,0;4636;30136;0;0
24.07.2023 22:00:00;43;0;0;4957;0;1286;0;0;5781;0,0;5781;31281;0;0
24.07.2023 23:00:00;21;0;0;4598;3;585;0;0;4764;0,0;4764;30264;0;0
25.07.2023 00:00:00;3;0;0;3964;6;19;0;0;3644;0,0;3644;29144;0;0
25.07.2023 01:00:00;0;0;0;641;1;3107;0;0;3678;0,0;3678;29178;0;0
25.07.2023 02:00:00;0;0;0;14;0;3679;0;0;3679;0,0;3679;29179;0;0
25.07.2023 03:00:00;0;0;0;14;0;3651;0;0;3651;0,0;3651;29151;0;0
25.07.2023 04:00:00;0;0;0;14;0;3692;0;0;3692;0,0;3692;29192;0;0
25.07.2023 05:00:00;3;0;440;14;6;5198;2607;2607;7320;0,0;7320;32820;2607;0
25.07.2023 06:00:00;5;0;164;17;10;4168;5218;5218;9196;0,0;9196;34696;5218;0
25.07.2023 07:00:00;1;0;793;1286;25;3914;5198;5198;9386;0,0;9386;34886;5198;0
25.07.2023 08:00:00;0;0;663;688;9;1798;1579;1579;3275;0,0;3275;28775;1579;0
25.07.2023 09:00:00;5;0;625;5;11;2186;1420;1420;2918;0,0;2918;28418;1420;0
25.07.2023 10:00:00;20;0;3472;46;2141;22;4754;4754;283;0,0;283;25783;4754;0
25.07.2023 11:00:00;35;0;3381;22;2787;18;5257;5257;355;0,0;355;25855;5257;0
25.07.2023 12:00:00;52;0;3803;36;4836;13;7502;7502;202;0,0;202;25702;7502;0
25.07.2023 13:00:00;56;0;2179;1150;1329;99;4316;4316;1802;0,0;1802;27302;4316;0
25.07.2023 14:00:00;36;0;20;4437;24;2306;1128;1128;7423;0,0;7423;32923;1128;0
25.07.2023 15:00:00;37;0;1753;1272;2119;207;5259;5259;2774;0,0;2774;28274;5259;0
25.07.2023 16:00:00;51;0;3217;61;2736;26;7205;7205;1306;0,0;1306;26806;7205;0
25.07.2023 17:00:00;70;0;4146;0;5114;0;9629;9629;747;0,0;747;26247;9629;0
25.07.2023 18:00:00;79;0;2190;200;1174;30;6626;6626;3307;0,0;3307;28807;6626;0
25.07.2023 19:00:00;75;0;52;1103;14;49;5286;5286;6294;0,0;6294;31794;5286;0
25.07.2023 20:00:00;52;0;0;4921;0;1053;464;464;5995;0,0;5995;31495;464;0
25.07.2023 21:00:00;30;0;0;4854;6;726;246;246;5371;0,0;5371;30871;0;0
25.07.2023 22:00:00;7;0;0;4969;0;1186;0;0;5681;0,0;5681;31181;0;0
25.07.2023 23:00:00;1;0;251;1543;8;272;3451;3451;4816;0,0;4816;30316;0;5300
26.07.2023 00:00:00;6;0;593;4;10;421;4765;4765;4523;0,0;4523;30023;0;5300
26.07.2023 01:00:00;0;0;417;1521;6;1431;1528;1528;3898;0,0;3898;29398;0;0
26.07.2023 02:00:00;0;0;0;14;0;3815;0;0;3815;0,0;3815;29315;0;0
26.07.2023 03:00:00;0;0;0;14;0;3682;0;0;3682;0,0;3682;29182;0;0
26.07.2023 04:00:00;0;0;0;14;0;3729;0;0;3729;0,0;3729;29229;0;0
26.07.2023 05:00:00;0;0;0;14;0;4846;0;0;4846;0,0;4846;30346;0;0
26.07.2023 06:00:00;0;0;0;14;0;3598;0;0;3598;0,0;3598;29098;0;0
26.07.2023 07:00:00;4;0;1196;6;9;2806;2133;2133;3632;0,0;3632;29132;2133;0
26.07.2023 08:00:00;15;0;2201;29;34;31;6229;6229;3899;0,0;3899;29399;6229;0
26.07.2023 09:00:00;29;0;3242;17;371;32;6365;6365;2556;0,0;2556;28056;6365;0
26.07.2023 10:00:00;47;0;3922;0;1459;7;7283;7283;1590;0,0;1590;27090;7283;0
26.07.2023 11:00:00;64;0;3813;12;2295;10;5676;5676;0;0,0;0;25500;5676;0
26.07.2023 12:00:00;72;0;2423;406;3281;11;4712;4712;519;0,0;519;26019;4712;0
26.07.2023 13:00:00;88;0;3620;4;7361;8;8570;8570;0;0,0;0;25500;8570;0
26.07.2023 14:00:00;99;0;2749;37;7778;11;8485;8485;0;0,0;0;25500;8485;0
26.07.2023 15:00:00;99;0;911;805;3720;14;5015;5015;1847;0,0;1847;27347;5015;0
26.07.2023 16:00:00;100;0;138;38;15032;2;12637;12637;0;0,0;0;25500;12637;0
26.07.2023 17:00:00;100;0;0;17;13433;0;12141;12141;281;0,0;281;25781;12141;0
26.07.2023 18:00:00;99;0;0;17;16876;0;13814;13814;0;0,0;0;25500;13814;0
26.07.2023 19:00:00;99;0;0;17;6537;0;7704;7704;1325;0,0;1325;26825;7704;0
26.07.2023 20:00:00;97;0;0;667;1334;40;2976;2976;2293;0,0;2293;27793;0;0
26.07.2023 21:00:00;83;0;0;3342;18;41;242;242;3378;0,0;3378;28878;0;0
26.07.2023 22:00:00;64;0;0;4326;4;119;0;0;4088;0,0;4088;29588;0;0
26.07.2023 23:00:00;50;0;287;3269;10;27;1265;1265;3969;0,0;3969;29469;0;0
27.07.2023 00:00:00;54;0;1155;82;15;19;5107;5107;3962;0,0;3962;29462;0;5300
27.07.2023 01:00:00;49;0;696;1911;16;28;2656;2656;3697;0,0;3697;29197;0;5300
27.07.2023 02:00:00;31;0;0;4019;5;109;0;0;3800;0,0;3800;29300;0;0
27.07.2023 03:00:00;13;0;0;3933;6;19;0;0;3626;0,0;3626;29126;0;0
27.07.2023 04:00:00;0;0;0;2932;4;1165;0;0;3835;0,0;3835;29335;0;0
27.07.2023 05:00:00;0;0;0;14;0;7140;0;0;7140;0,0;7140;32640;0;0
27.07.2023 06:00:00;0;0;0;14;0;8956;0;0;8956;0,0;8956;34456;0;0
27.07.2023 07:00:00;5;0;575;17;13;4226;5048;5048;8636;0,0;8636;34136;5048;0
27.07.2023 08:00:00;18;0;3028;1;29;73;6073;6073;2869;0,0;2869;28369;6073;0
27.07.2023 09:00:00;35;0;3921;0;776;19;7405;7405;2402;0,0;2402;27902;7405;0
27.07.2023 10:00:00;52;0;3781;32;313;16;6934;6934;2584;0,0;2584;28084;6934;0
27.07.2023 11:00:00;50;0;81;617;17;36;1895;1895;2373;0,0;2373;27873;1895;0
27.07.2023 12:00:00;54;0;1502;368;158;41;2896;2896;1507;0,0;1507;27007;2896;0
27.07.2023 13:00:00;61;0;1576;214;105;20;2707;2707;1132;0,0;1132;26632;2707;0
27.07.2023 14:00:00;58;0;573;1132;11;13;2070;2070;2518;0,0;2518;28018;2070;0
27.07.2023 15:00:00;62;0;1593;551;185;19;3104;3104;1795;0,0;1795;27295;3104;0
27.07.2023 16:00:00;75;0;3054;55;281;19;4014;4014;539;0,0;539;26039;4014;0
27.07.2023 17:00:00;93;0;4140;0;2820;1;8300;8300;1012;0,0;1012;26512;8300;0
27.07.2023 18:00:00;100;0;1737;4;2885;4;7303;7303;2589;0,0;2589;28089;7303;0
27.07.2023 19:00:00;100;0;0;17;4921;0;6999;6999;2078;0,0;2078;27578;6999;0
27.07.2023 20:00:00;95;0;0;1202;3210;59;4622;4622;2585;0,0;2585;28085;0;0
27.07.2023 21:00:00;76;0;0;4639;2;1206;211;211;5665;0,0;5665;31165;0;0
27.07.2023 22:00:00;53;0;0;4946;0;1446;0;0;5940;0,0;5940;31440;0;0
27.07.2023 23:00:00;30;0;0;4961;0;1553;0;0;6047;0,0;6047;31547;0;0
28.07.2023 00:00:00;7;0;0;4970;0;1320;0;0;5814;0,0;5814;31314;0;0
28.07.2023 01:00:00;0;0;0;1634;0;4008;0;0;5475;0,0;5475;30975;0;0
28.07.2023 02:00:00;0;0;0;14;0;5476;0;0;5476;0,0;5476;30976;0;0
28.07.2023 03:00:00;0;0;0;14;0;4302;0;0;4302;0,0;4302;29802;0;0
28.07.2023 04:00:00;0;0;0;14;0;3478;0;0;3478;0,0;3478;28978;0;0
28.07.2023 05:00:00;4;0;863;8;25;2117;2663;2663;3831;0,0;3831;29331;2663;0
28.07.2023 06:00:00;11;0;1285;2;14;14;5113;5113;3754;0,0;3754;29254;5113;0
28.07.2023 07:00:00;16;0;1161;77;21;25;5222;5222;4063;0,0;4063;29563;5222;0
28.07.2023 08:00:00;1;0;10;3148;19;28;354;354;3265;0,0;3265;28765;354;0
28.07.2023 09:00:00;2;0;548;191;2;4336;667;667;4566;0,0;4566;30066;667;0
28.07.2023 10:00:00;5;0;695;482;15;412;1993;1993;2084;0,0;2084;27584;1993;0
28.07.2023 11:00:00;12;0;2108;360;1758;7;5126;5126;1409;0,0;1409;26909;5126;0
28.07.2023 12:00:00;30;0;4120;0;6971;3;10384;10384;117;0,0;117;25617;10384;0
28.07.2023 13:00:00;39;0;2352;497;2119;6;5027;5027;926;0,0;926;26426;5027;0
28.07.2023 14:00:00;47;0;1867;147;716;19;3294;3294;1064;0,0;1064;26564;3294;0
28.07.2023 15:00:00;46;0;736;753;12;47;1957;1957;1907;0,0;1907;27407;1957;0
28.07.2023 16:00:00;46;0;359;400;14;23;2055;2055;2038;0,0;2038;27538;2055;0
28.07.2023 17:00:00;45;0;473;571;130;12;2306;2306;2185;0,0;2185;27685;2306;0
28.07.2023 18:00:00;57;0;2459;27;133;22;6588;6588;3887;0,0;3887;29387;6588;0
28.07.2023 19:00:00;60;0;1575;894;18;213;5384;5384;4735;0,0;4735;30235;5384;0
28.07.2023 20:00:00;43;0;0;3661;28;171;1190;1190;4707;0,0;4707;30207;0;0
28.07.2023 21:00:00;20;0;0;4760;2;933;213;213;5473;0,0;5473;30973;0;0
28.07.2023 22:00:00;0;0;0;4508;0;2383;0;0;6459;0,0;6459;31959;0;0
28.07.2023 23:00:00;0;0;0;14;0;5805;0;0;5804;0,0;5804;31304;0;0
29.07.2023 00:00:00;0;0;0;14;0;5727;0;0;5727;0,0;5727;31227;0;0
29.07.2023 01:00:00;0;0;0;14;0;3889;0;0;3889;0,0;3889;29389;0;0
29.07.2023 02:00:00;0;0;0;14;0;3733;0;0;3733;0,0;3733;29233;0;0
29.07.2023 03:00:00;0;0;0;14;0;3671;0;0;3671;0,0;3671;29171;0;0
29.07.2023 04:00:00;0;0;0;14;0;3607;0;0;3607;0,0;3607;29107;0;0
29.07.2023 05:00:00;3;0;454;14;17;5169;2623;2623;7282;0,0;7282;32782;2623;0
29.07.2023 06:00:00;5;0;149;16;11;4134;5116;5116;9076;0,0;9076;34576;5116;0
29.07.2023 07:00:00;5;0;59;16;40;5395;5221;5221;10509;0,0;10509;36009;5221;0
29.07.2023 08:00:00;0;0;593;1130;19;577;1849;1849;2828;0,0;2828;28328;1849;0
29.07.2023 09:00:00;4;0;365;11;0;2879;1307;1307;3795;0,0;3795;29295;1307;0
29.07.2023 10:00:00;10;0;1348;10;614;1020;2823;2823;2056;0,0;2056;27556;2823;0
29.07.2023 11:00:00;20;0;2571;90;698;20;3692;3692;535;0,0;535;26035;3692;0
29.07.2023 12:00:00;31;0;2498;125;893;19;3825;3825;632;0,0;632;26132;3825;0
29.07.2023 13:00:00;49;0;4032;0;5147;4;7097;7097;0;0,0;0;25500;7097;0
29.07.2023 14:00:00;65;0;3872;158;10975;36;11756;11756;125;0,0;125;25625;11756;0
29.07.2023 15:00:00;82;0;3953;1;7783;5;8676;8676;0;0,0;0;25500;8676;0
29.07.2023 16:00:00;97;0;3653;0;9128;1;9328;9328;0;0,0;0;25500;9328;0
29.07.2023 17:00:00;100;0;704;10;17496;1;13847;13847;0;0,0;0;25500;13847;0
29.07.2023 18:00:00;100;0;0;17;9401;2;9316;9316;270;0,0;270;25770;9316;0
29.07.2023 19:00:00;99;0;0;17;9826;0;9440;9440;167;0,0;167;25667;9440;0
29.07.2023 20:00:00;97;0;0;544;1995;63;4540;4540;3108;0,0;3108;28608;0;0
29.07.2023 21:00:00;83;0;0;3386;7;10;41;41;3208;0,0;3208;28708;0;0
29.07.2023 22:00:00;65;0;0;4056;5;107;0;0;3846;0,0;3846;29346;0;0
29.07.2023 23:00:00;47;0;0;4038;5;20;0;0;3731;0,0;3731;29231;0;0
30.07.2023 00:00:00;28;0;0;4095;6;117;0;0;3869;0,0;3869;29369;0;0
30.07.2023 01:00:00;9;0;0;4128;6;57;0;0;3831;0,0;3831;29331;0;0
30.07.2023 02:00:00;0;0;0;2060;2;2062;0;0;3931;0,0;3931;29431;0;0
30.07.2023 03:00:00;0;0;0;14;0;3603;0;0;3603;0,0;3603;29103;0;0
30.07.2023 04:00:00;0;0;0;14;0;3909;0;0;3909;0,0;3909;29409;0;0
30.07.2023 05:00:00;4;0;421;14;25;5013;2583;2583;7114;0,0;7114;32614;2583;0
30.07.2023 06:00:00;5;0;149;17;10;4290;5036;5036;9153;0,0;9153;34653;5036;0
30.07.2023 07:00:00;5;0;0;15;0;8933;3;3;8937;0,0;8937;34437;3;0
30.07.2023 08:00:00;13;0;1764;7;346;1529;3458;3458;2744;0,0;2744;28244;3458;0
30.07.2023 09:00:00;30;0;3949;3;1253;17;7244;7244;1731;0,0;1731;27231;7244;0
30.07.2023 10:00:00;39;0;2107;121;173;20;3811;3811;1503;0,0;1503;27003;3811;0
30.07.2023 11:00:00;54;0;3513;60;3542;17;5873;5873;323;0,0;323;25823;5873;0
30.07.2023 12:00:00;71;0;4148;0;6472;0;7276;7276;0;0,0;0;25500;7276;0
30.07.2023 13:00:00;85;0;3278;173;5244;35;6901;6901;571;0,0;571;26071;6901;0
30.07.2023 14:00:00;99;0;3282;1;11298;1;9943;9943;0;0,0;0;25500;9943;0
30.07.2023 15:00:00;100;0;375;32;13115;33;10056;10056;0;0,0;0;25500;10056;0
30.07.2023 16:00:00;99;0;0;47;7182;21;5823;5823;266;0,0;266;25766;5823;0
30.07.2023 17:00:00;99;0;0;26;4974;4;4421;4421;0;0,0;0;25500;4421;0
30.07.2023 18:00:00;99;0;0;17;7116;0;8655;8655;1536;0,0;1536;27036;8655;0
30.07.2023 19:00:00;99;0;0;48;4815;46;8049;8049;3304;0,0;3304;28804;8049;0
30.07.2023 20:00:00;96;0;0;607;1549;21;4620;4620;3651;0,0;3651;29151;0;0
30.07.2023 21:00:00;83;0;0;3325;23;846;309;309;4219;0,0;4219;29719;0;0
30.07.2023 22:00:00;62;0;0;4489;3;441;0;0;4551;0,0;4551;30051;0;0
30.07.2023 23:00:00;44;0;0;4132;5;114;0;0;3904;0,0;3904;29404;0;0
31.07.2023 00:00:00;24;0;0;4146;7;143;0;0;3939;0,0;3939;29439;0;0
31.07.2023 01:00:00;6;0;0;4013;5;19;0;0;3692;0,0;3692;29192;0;0
31.07.2023 02:00:00;0;0;0;1455;2;2303;0;0;3624;0,0;3624;29124;0;0
31.07.2023 03:00:00;0;0;0;14;0;3554;0;0;3554;0,0;3554;29054;0;0
31.07.2023 04:00:00;0;0;0;14;0;3725;0;0;3725;0,0;3725;29225;0;0
